row_id,customer_prior_txn_count,customer_prior_abs_amount_sum,customer_prior_abs_value_sum,customer_prior_abs_amount_mean,customer_prior_abs_value_mean,customer_prior_max_abs_amount,customer_days_since_prev_txn,customer_tenure_days,customer_prior_unique_product_categories,customer_prior_unique_channels,customer_prior_same_product_count,customer_prior_same_channel_count,customer_prior_weekend_share
UNLINKED_11641,18,40500.0,40500.0,2250.0,2250.0,19000.0,0.04377314814814815,2.6009837962962963,2,1,16,18,0.6666666666666666
UNLINKED_11639,19,41500.0,41500.0,2184.2105263157896,2184.2105263157896,19000.0,0.00900462962962963,2.609988425925926,2,1,17,19,0.631578947368421
UNLINKED_11621,20,42500.0,42500.0,2125.0,2125.0,19000.0,0.12101851851851853,2.7310069444444443,2,1,18,20,0.6
UNLINKED_11615,21,43500.0,43500.0,2071.4285714285716,2071.4285714285716,19000.0,0.0140625,2.7450694444444443,2,1,19,21,0.5714285714285714
UNLINKED_11613,22,44000.0,44000.0,2000.0,2000.0,19000.0,0.007824074074074074,2.7528935185185186,2,1,20,22,0.5454545454545454
UNLINKED_11610,23,44500.0,44500.0,1934.7826086956522,1934.7826086956522,19000.0,0.022754629629629628,2.7756481481481483,2,1,21,23,0.5217391304347826
UNLINKED_11546,24,45000.0,45000.0,1875.0,1875.0,19000.0,0.7439814814814815,3.5196296296296294,2,1,22,24,0.5
UNLINKED_11544,25,46000.0,46000.0,1840.0,1840.0,19000.0,0.017627314814814814,3.5372569444444446,2,1,23,25,0.48
UNLINKED_11496,26,47000.0,47000.0,1807.6923076923076,1807.6923076923076,19000.0,0.3632986111111111,3.9005555555555556,2,1,24,26,0.46153846153846156
UNLINKED_11483,27,48500.0,48500.0,1796.2962962962963,1796.2962962962963,19000.0,0.06688657407407407,3.96744212962963,2,1,0,27,0.4444444444444444
UNLINKED_11480,28,49500.0,49500.0,1767.857142857143,1767.857142857143,19000.0,0.024618055555555556,3.9920601851851854,3,1,25,28,0.42857142857142855
UNLINKED_11447,29,50000.0,50000.0,1724.1379310344828,1724.1379310344828,19000.0,0.5208912037037037,4.512951388888889,3,1,26,29,0.41379310344827586
UNLINKED_11399,30,51000.0,51000.0,1700.0,1700.0,19000.0,0.29609953703703706,4.809050925925926,3,1,27,30,0.4
UNLINKED_11370,31,52000.0,52000.0,1677.4193548387098,1677.4193548387098,19000.0,0.1873263888888889,4.996377314814815,3,1,28,31,0.3870967741935484
UNLINKED_11247,32,52500.0,52500.0,1640.625,1640.625,19000.0,0.9048842592592593,5.901261574074074,3,1,29,32,0.375
UNLINKED_11232,33,53500.0,53500.0,1621.2121212121212,1621.2121212121212,19000.0,0.0774537037037037,5.978715277777778,3,1,30,33,0.36363636363636365
UNLINKED_11228,34,54500.0,54500.0,1602.9411764705883,1602.9411764705883,19000.0,0.01525462962962963,5.993969907407408,3,1,31,34,0.35294117647058826
UNLINKED_11195,35,55500.0,55500.0,1585.7142857142858,1585.7142857142858,19000.0,0.4598726851851852,6.453842592592593,3,1,32,35,0.34285714285714286
UNLINKED_11165,36,56500.0,56500.0,1569.4444444444443,1569.4444444444443,19000.0,0.039108796296296294,6.492951388888889,3,1,33,36,0.3333333333333333
UNLINKED_11147,37,57000.0,57000.0,1540.5405405405406,1540.5405405405406,19000.0,0.025868055555555554,6.5188194444444445,3,1,34,37,0.32432432432432434
UNLINKED_11143,38,59000.0,59000.0,1552.6315789473683,1552.6315789473683,19000.0,0.007962962962962963,6.526782407407407,3,1,2,38,0.3157894736842105
UNLINKED_11017,39,68500.0,68500.0,1756.4102564102564,1756.4102564102564,19000.0,0.941875,7.468657407407408,3,1,35,39,0.3076923076923077
UNLINKED_11000,40,69500.0,69500.0,1737.5,1737.5,19000.0,0.06342592592592593,7.5320833333333335,3,1,36,40,0.325
UNLINKED_10998,41,70500.0,70500.0,1719.5121951219512,1719.5121951219512,19000.0,0.0011921296296296296,7.533275462962963,3,1,37,41,0.34146341463414637
UNLINKED_10981,42,71500.0,71500.0,1702.3809523809523,1702.3809523809523,19000.0,0.07258101851851852,7.6058564814814815,3,1,38,42,0.35714285714285715
UNLINKED_10980,43,72500.0,72500.0,1686.046511627907,1686.046511627907,19000.0,0.0078009259259259256,7.613657407407407,3,1,39,43,0.37209302325581395
UNLINKED_10976,44,73500.0,73500.0,1670.4545454545455,1670.4545454545455,19000.0,0.021747685185185186,7.635405092592593,3,1,40,44,0.38636363636363635
UNLINKED_10958,45,74500.0,74500.0,1655.5555555555557,1655.5555555555557,19000.0,0.13140046296296296,7.766805555555556,3,1,41,45,0.4
UNLINKED_10918,46,75100.0,75100.0,1632.608695652174,1632.608695652174,19000.0,0.16337962962962962,7.930185185185185,3,1,42,46,0.41304347826086957
UNLINKED_10915,47,76600.0,76600.0,1629.787234042553,1629.787234042553,19000.0,0.0035300925925925925,7.933715277777778,3,1,43,47,0.425531914893617
UNLINKED_10838,48,77200.0,77200.0,1608.3333333333333,1608.3333333333333,19000.0,0.5633912037037037,8.497106481481481,3,1,44,48,0.4375
UNLINKED_10688,49,77800.0,77800.0,1587.7551020408164,1587.7551020408164,19000.0,0.5157060185185185,9.0128125,3,1,45,49,0.4489795918367347
UNLINKED_10669,50,78300.0,78300.0,1566.0,1566.0,19000.0,0.44190972222222225,9.454722222222221,3,1,3,50,0.46
UNLINKED_10664,51,88300.0,88300.0,1731.3725490196077,1731.3725490196077,19000.0,0.010486111111111111,9.465208333333333,3,1,46,51,0.45098039215686275
UNLINKED_10620,52,89300.0,89300.0,1717.3076923076924,1717.3076923076924,19000.0,0.1530324074074074,9.61824074074074,3,1,47,52,0.4423076923076923
UNLINKED_10605,53,90800.0,90800.0,1713.2075471698113,1713.2075471698113,19000.0,0.0660300925925926,9.684270833333333,3,1,48,53,0.4339622641509434
UNLINKED_10582,54,91800.0,91800.0,1700.0,1700.0,19000.0,0.14346064814814816,9.827731481481482,3,1,49,54,0.42592592592592593
UNLINKED_10561,55,93300.0,93300.0,1696.3636363636363,1696.3636363636363,19000.0,0.0790162037037037,9.906747685185184,3,1,50,55,0.41818181818181815
UNLINKED_10452,56,93800.0,93800.0,1675.0,1675.0,19000.0,1.0349421296296297,10.941689814814815,3,1,51,56,0.4107142857142857
UNLINKED_10445,57,94300.0,94300.0,1654.3859649122808,1654.3859649122808,19000.0,0.027337962962962963,10.969027777777777,3,1,52,57,0.40350877192982454
UNLINKED_10379,58,94800.0,94800.0,1634.4827586206898,1634.4827586206898,19000.0,0.663587962962963,11.632615740740741,3,1,53,58,0.39655172413793105
UNLINKED_10378,59,95800.0,95800.0,1623.7288135593221,1623.7288135593221,19000.0,0.0015277777777777779,11.634143518518519,3,1,54,59,0.3898305084745763
UNLINKED_10336,60,97800.0,97800.0,1630.0,1630.0,19000.0,0.20732638888888888,11.841469907407408,3,1,55,60,0.38333333333333336
TRAIN_1436,61,98800.0,98800.0,1619.672131147541,1619.672131147541,19000.0,0.12378472222222223,11.96525462962963,3,1,56,0,0.3770491803278688
UNLINKED_9706,62,108800.0,108800.0,1754.8387096774193,1754.8387096774193,19000.0,5.4631944444444445,17.428449074074074,3,2,4,61,0.3709677419354839
UNLINKED_9705,63,118300.0,118300.0,1877.7777777777778,1877.7777777777778,19000.0,0.02454861111111111,17.452997685185185,3,2,57,62,0.36507936507936506
UNLINKED_9700,64,119300.0,119300.0,1864.0625,1864.0625,19000.0,0.06775462962962962,17.520752314814814,3,2,58,63,0.359375
UNLINKED_9687,65,120300.0,120300.0,1850.7692307692307,1850.7692307692307,19000.0,0.20668981481481483,17.72744212962963,3,2,1,64,0.35384615384615387
UNLINKED_9685,66,122300.0,122300.0,1853.030303030303,1853.030303030303,19000.0,0.010439814814814815,17.737881944444446,3,2,59,65,0.3484848484848485
UNLINKED_9684,67,123300.0,123300.0,1840.2985074626865,1840.2985074626865,19000.0,0.0075,17.745381944444443,3,2,60,66,0.34328358208955223
UNLINKED_9682,68,124300.0,124300.0,1827.9411764705883,1827.9411764705883,19000.0,0.00818287037037037,17.753564814814816,3,2,2,67,0.3382352941176471
UNLINKED_9662,69,126300.0,126300.0,1830.4347826086957,1830.4347826086957,19000.0,0.1635300925925926,17.917094907407407,3,2,3,68,0.3333333333333333
UNLINKED_9640,70,127300.0,127300.0,1818.5714285714287,1818.5714285714287,19000.0,0.4724421296296296,18.389537037037037,3,2,61,69,0.32857142857142857
UNLINKED_9552,71,128300.0,128300.0,1807.0422535211267,1807.0422535211267,19000.0,1.034502314814815,19.424039351851853,3,2,5,70,0.323943661971831
UNLINKED_9551,72,152300.0,152300.0,2115.277777777778,2115.277777777778,24000.0,0.005497685185185185,19.429537037037036,3,2,62,71,0.3194444444444444
UNLINKED_9541,73,153300.0,153300.0,2100.0,2100.0,24000.0,0.061030092592592594,19.49056712962963,3,2,4,72,0.3150684931506849
UNLINKED_9529,74,155300.0,155300.0,2098.6486486486488,2098.6486486486488,24000.0,0.10592592592592592,19.596493055555555,3,2,63,73,0.3108108108108108
UNLINKED_9500,75,156300.0,156300.0,2084.0,2084.0,24000.0,0.20155092592592594,19.79804398148148,3,2,5,74,0.30666666666666664
UNLINKED_9499,76,157300.0,157300.0,2069.7368421052633,2069.7368421052633,24000.0,0.0006597222222222222,19.798703703703705,3,2,64,75,0.3026315789473684
UNLINKED_9496,77,159300.0,159300.0,2068.8311688311687,2068.8311688311687,24000.0,0.1347800925925926,19.933483796296297,3,2,65,76,0.2987012987012987
UNLINKED_9493,78,161800.0,161800.0,2074.358974358974,2074.358974358974,24000.0,0.006851851851851852,19.94033564814815,3,2,66,77,0.2948717948717949
UNLINKED_9484,79,162300.0,162300.0,2054.4303797468356,2054.4303797468356,24000.0,0.09097222222222222,20.03130787037037,3,2,67,78,0.2911392405063291
UNLINKED_9451,80,162800.0,162800.0,2035.0,2035.0,24000.0,0.42952546296296296,20.460833333333333,3,2,68,79,0.2875
UNLINKED_9446,81,163400.0,163400.0,2017.283950617284,2017.283950617284,24000.0,0.026400462962962962,20.487233796296298,3,2,69,80,0.2839506172839506
UNLINKED_9428,82,164400.0,164400.0,2004.878048780488,2004.878048780488,24000.0,0.08016203703703703,20.567395833333332,3,2,6,81,0.2804878048780488
UNLINKED_9404,83,165400.0,165400.0,1992.7710843373493,1992.7710843373493,24000.0,0.12366898148148148,20.691064814814816,3,2,70,82,0.27710843373493976
UNLINKED_9403,84,170400.0,170400.0,2028.5714285714287,2028.5714285714287,24000.0,0.002337962962962963,20.693402777777777,3,2,71,83,0.27380952380952384
UNLINKED_9402,85,175400.0,175400.0,2063.529411764706,2063.529411764706,24000.0,0.0022685185185185187,20.695671296296297,3,2,72,84,0.27058823529411763
UNLINKED_9369,86,176400.0,176400.0,2051.1627906976746,2051.1627906976746,24000.0,0.09835648148148148,20.794027777777778,3,2,73,85,0.26744186046511625
UNLINKED_9357,87,177400.0,177400.0,2039.0804597701149,2039.0804597701149,24000.0,0.09046296296296297,20.88449074074074,3,2,6,86,0.26436781609195403
UNLINKED_9354,88,183900.0,183900.0,2089.7727272727275,2089.7727272727275,24000.0,0.051527777777777777,20.93601851851852,3,2,74,87,0.26136363636363635
UNLINKED_9339,89,184500.0,184500.0,2073.0337078651687,2073.0337078651687,24000.0,0.0384375,20.97445601851852,3,2,75,88,0.25842696629213485
UNLINKED_9314,90,185000.0,185000.0,2055.5555555555557,2055.5555555555557,24000.0,0.5256944444444445,21.500150462962964,3,2,76,89,0.25555555555555554
UNLINKED_9304,91,186000.0,186000.0,2043.956043956044,2043.956043956044,24000.0,0.08209490740740741,21.58224537037037,3,2,77,90,0.26373626373626374
UNLINKED_9293,92,187000.0,187000.0,2032.608695652174,2032.608695652174,24000.0,0.12787037037037038,21.71011574074074,3,2,78,91,0.2717391304347826
UNLINKED_9292,93,188000.0,188000.0,2021.505376344086,2021.505376344086,24000.0,0.0008680555555555555,21.710983796296297,3,2,79,92,0.27956989247311825
UNLINKED_9290,94,188500.0,188500.0,2005.3191489361702,2005.3191489361702,24000.0,0.051111111111111114,21.76209490740741,3,2,80,93,0.2872340425531915
UNLINKED_9274,95,189000.0,189000.0,1989.4736842105262,1989.4736842105262,24000.0,0.10696759259259259,21.8690625,3,2,81,94,0.29473684210526313
UNLINKED_9265,96,189500.0,189500.0,1973.9583333333333,1973.9583333333333,24000.0,0.029166666666666667,21.898229166666667,3,2,82,95,0.3020833333333333
UNLINKED_9203,97,190500.0,190500.0,1963.9175257731958,1963.9175257731958,24000.0,0.9886458333333333,22.886875,3,2,83,96,0.30927835051546393
UNLINKED_9116,98,191000.0,191000.0,1948.9795918367347,1948.9795918367347,24000.0,1.6141435185185184,24.501018518518517,3,2,7,97,0.3163265306122449
UNLINKED_9112,99,210500.0,210500.0,2126.2626262626263,2126.2626262626263,24000.0,0.004016203703703704,24.505034722222224,3,2,84,98,0.31313131313131315
UNLINKED_9103,100,211500.0,211500.0,2115.0,2115.0,24000.0,0.05722222222222222,24.562256944444446,3,2,85,99,0.31
UNLINKED_9099,101,212100.0,212100.0,2100.0,2100.0,24000.0,0.0665625,24.628819444444446,3,2,86,100,0.3069306930693069
UNLINKED_9091,102,212600.0,212600.0,2084.3137254901962,2084.3137254901962,24000.0,0.0714236111111111,24.700243055555557,3,2,87,101,0.30392156862745096
UNLINKED_9085,103,213600.0,213600.0,2073.78640776699,2073.78640776699,24000.0,0.07388888888888889,24.774131944444445,3,2,88,102,0.30097087378640774
UNLINKED_9078,104,214600.0,214600.0,2063.4615384615386,2063.4615384615386,24000.0,0.08361111111111111,24.857743055555556,3,2,89,103,0.2980769230769231
UNLINKED_9075,105,215600.0,215600.0,2053.3333333333335,2053.3333333333335,24000.0,0.043472222222222225,24.901215277777776,3,2,90,104,0.29523809523809524
UNLINKED_9048,106,216600.0,216600.0,2043.3962264150944,2043.3962264150944,24000.0,0.5428935185185185,25.444108796296295,3,2,7,105,0.29245283018867924
UNLINKED_8998,107,218600.0,218600.0,2042.9906542056074,2042.9906542056074,24000.0,0.5382175925925926,25.98232638888889,3,2,91,106,0.2897196261682243
UNLINKED_8983,108,219600.0,219600.0,2033.3333333333333,2033.3333333333333,24000.0,0.4925,26.47482638888889,3,2,8,107,0.28703703703703703
UNLINKED_8979,109,220600.0,220600.0,2023.8532110091744,2023.8532110091744,24000.0,0.0437962962962963,26.518622685185186,3,2,92,108,0.28440366972477066
UNLINKED_8968,110,222600.0,222600.0,2023.6363636363637,2023.6363636363637,24000.0,0.06262731481481482,26.58125,3,2,93,109,0.2818181818181818
UNLINKED_8967,111,223200.0,223200.0,2010.8108108108108,2010.8108108108108,24000.0,0.002951388888888889,26.58420138888889,3,2,94,110,0.27927927927927926
UNLINKED_8965,112,223700.0,223700.0,1997.3214285714287,1997.3214285714287,24000.0,0.0043287037037037035,26.588530092592592,3,2,9,111,0.2767857142857143
UNLINKED_8959,113,224700.0,224700.0,1988.495575221239,1988.495575221239,24000.0,0.059756944444444446,26.648287037037036,3,2,95,112,0.2743362831858407
UNLINKED_8958,114,225700.0,225700.0,1979.8245614035088,1979.8245614035088,24000.0,0.0017013888888888888,26.649988425925926,3,2,96,113,0.2719298245614035
UNLINKED_8945,115,226700.0,226700.0,1971.304347826087,1971.304347826087,24000.0,0.07837962962962963,26.728368055555556,3,2,97,114,0.26956521739130435
UNLINKED_8943,116,227700.0,227700.0,1962.9310344827586,1962.9310344827586,24000.0,0.007476851851851852,26.735844907407408,3,2,98,115,0.2672413793103448
UNLINKED_8941,117,228200.0,228200.0,1950.4273504273503,1950.4273504273503,24000.0,0.026689814814814816,26.762534722222224,3,2,99,116,0.26495726495726496
UNLINKED_8933,118,229200.0,229200.0,1942.3728813559321,1942.3728813559321,24000.0,0.11390046296296297,26.876435185185183,3,2,100,117,0.2627118644067797
UNLINKED_8926,119,230200.0,230200.0,1934.453781512605,1934.453781512605,24000.0,0.05556712962962963,26.932002314814813,3,2,101,118,0.2605042016806723
UNLINKED_8829,120,230800.0,230800.0,1923.3333333333333,1923.3333333333333,24000.0,0.845474537037037,27.77747685185185,3,2,8,119,0.25833333333333336
UNLINKED_8828,121,246300.0,246300.0,2035.5371900826447,2035.5371900826447,24000.0,0.0012037037037037038,27.778680555555557,3,2,10,120,0.256198347107438
UNLINKED_8803,122,248300.0,248300.0,2035.2459016393443,2035.2459016393443,24000.0,0.10464120370370371,27.88332175925926,3,2,102,121,0.2540983606557377
UNLINKED_8785,123,249300.0,249300.0,2026.8292682926829,2026.8292682926829,24000.0,0.11371527777777778,27.997037037037035,3,2,103,122,0.25203252032520324
TRAIN_1877,124,250300.0,250300.0,2018.5483870967741,2018.5483870967741,24000.0,0.033935185185185186,28.03097222222222,3,2,104,1,0.25
TRAIN_1878,125,252300.0,252300.0,2018.4,2018.4,24000.0,0.0,28.03097222222222,3,2,105,2,0.248
UNLINKED_8763,126,254300.0,254300.0,2018.2539682539682,2018.2539682539682,24000.0,0.4608912037037037,28.491863425925924,3,2,9,123,0.24603174603174602
UNLINKED_8761,127,273800.0,273800.0,2155.9055118110236,2155.9055118110236,24000.0,0.0015393518518518519,28.493402777777778,3,2,106,124,0.25196850393700787
UNLINKED_8759,128,275800.0,275800.0,2154.6875,2154.6875,24000.0,0.0015046296296296296,28.494907407407407,3,2,107,125,0.2578125
UNLINKED_8752,129,276800.0,276800.0,2145.736434108527,2145.736434108527,24000.0,0.05408564814814815,28.548993055555556,3,2,108,126,0.26356589147286824
UNLINKED_8750,130,277800.0,277800.0,2136.923076923077,2136.923076923077,24000.0,0.016377314814814813,28.56537037037037,3,2,109,127,0.2692307692307692
UNLINKED_8749,131,278800.0,278800.0,2128.2442748091603,2128.2442748091603,24000.0,0.0008449074074074074,28.56621527777778,3,2,110,128,0.2748091603053435
UNLINKED_8740,132,279800.0,279800.0,2119.6969696969695,2119.6969696969695,24000.0,0.0590162037037037,28.62523148148148,3,2,111,129,0.2803030303030303
UNLINKED_8737,133,280300.0,280300.0,2107.5187969924814,2107.5187969924814,24000.0,0.019849537037037037,28.645081018518518,3,2,112,130,0.2857142857142857
UNLINKED_8734,134,281300.0,281300.0,2099.2537313432836,2099.2537313432836,24000.0,0.00869212962962963,28.653773148148147,3,2,11,131,0.291044776119403
UNLINKED_8732,135,282300.0,282300.0,2091.1111111111113,2091.1111111111113,24000.0,0.056296296296296296,28.710069444444443,3,2,113,132,0.2962962962962963
UNLINKED_8728,136,283300.0,283300.0,2083.0882352941176,2083.0882352941176,24000.0,0.10622685185185185,28.816296296296297,3,2,12,133,0.3014705882352941
UNLINKED_8721,137,285300.0,285300.0,2082.4817518248174,2082.4817518248174,24000.0,0.07229166666666667,28.888587962962962,3,2,114,134,0.30656934306569344
UNLINKED_8719,138,285800.0,285800.0,2071.014492753623,2071.014492753623,24000.0,0.008738425925925926,28.89732638888889,3,2,115,135,0.3115942028985507
UNLINKED_8706,139,286800.0,286800.0,2063.3093525179856,2063.3093525179856,24000.0,0.09827546296296297,28.995601851851852,3,2,13,136,0.31654676258992803
UNLINKED_8705,140,289800.0,289800.0,2070.0,2070.0,24000.0,0.008148148148148147,29.00375,3,2,116,137,0.32142857142857145
UNLINKED_8703,141,290800.0,290800.0,2062.4113475177305,2062.4113475177305,24000.0,0.020370370370370372,29.02412037037037,3,2,117,138,0.3262411347517731
UNLINKED_8687,142,291800.0,291800.0,2054.9295774647885,2054.9295774647885,24000.0,0.4378587962962963,29.461979166666666,3,2,118,139,0.33098591549295775
UNLINKED_8675,143,292800.0,292800.0,2047.5524475524476,2047.5524475524476,24000.0,0.14815972222222223,29.61013888888889,3,2,119,140,0.3356643356643357
UNLINKED_8666,144,293800.0,293800.0,2040.2777777777778,2040.2777777777778,24000.0,0.057743055555555554,29.667881944444446,3,2,10,141,0.3402777777777778
UNLINKED_8665,145,314800.0,314800.0,2171.0344827586205,2171.0344827586205,24000.0,0.0010416666666666667,29.66892361111111,3,2,14,142,0.3448275862068966
UNLINKED_8660,146,315800.0,315800.0,2163.013698630137,2163.013698630137,24000.0,0.03365740740740741,29.70258101851852,3,2,120,143,0.3493150684931507
UNLINKED_8659,147,317300.0,317300.0,2158.503401360544,2158.503401360544,24000.0,0.010219907407407407,29.712800925925926,3,2,121,144,0.35374149659863946
UNLINKED_8656,148,317800.0,317800.0,2147.2972972972975,2147.2972972972975,24000.0,0.0077546296296296295,29.720555555555556,3,2,122,145,0.3581081081081081
UNLINKED_8642,149,318300.0,318300.0,2136.241610738255,2136.241610738255,24000.0,0.0914699074074074,29.812025462962964,3,2,123,146,0.3624161073825503
UNLINKED_8637,150,319300.0,319300.0,2128.6666666666665,2128.6666666666665,24000.0,0.011516203703703704,29.823541666666667,3,2,124,147,0.36666666666666664
UNLINKED_8636,151,320300.0,320300.0,2121.1920529801323,2121.1920529801323,24000.0,0.0018981481481481482,29.825439814814814,3,2,125,148,0.3708609271523179
UNLINKED_8622,152,321300.0,321300.0,2113.815789473684,2113.815789473684,24000.0,0.13989583333333333,29.965335648148148,3,2,126,149,0.375
UNLINKED_8617,153,322300.0,322300.0,2106.5359477124184,2106.5359477124184,24000.0,0.015023148148148148,29.980358796296297,3,2,127,150,0.3790849673202614
UNLINKED_8614,154,323300.0,323300.0,2099.3506493506493,2099.3506493506493,24000.0,0.007245370370370371,29.987604166666667,3,2,128,151,0.38311688311688313
UNLINKED_8607,155,324300.0,324300.0,2092.2580645161293,2092.2580645161293,24000.0,0.09940972222222222,30.08701388888889,3,2,129,152,0.3870967741935484
UNLINKED_8592,156,325300.0,325300.0,2085.25641025641,2085.25641025641,24000.0,0.3548611111111111,30.441875,3,2,130,153,0.391025641025641
UNLINKED_8589,157,326800.0,326800.0,2081.5286624203823,2081.5286624203823,24000.0,0.013842592592592592,30.455717592592592,3,2,131,154,0.3885350318471338
UNLINKED_8576,158,327800.0,327800.0,2074.6835443037976,2074.6835443037976,24000.0,0.08747685185185185,30.543194444444445,3,2,132,155,0.3860759493670886
UNLINKED_8572,159,328800.0,328800.0,2067.9245283018868,2067.9245283018868,24000.0,0.032928240740740744,30.576122685185187,3,2,133,156,0.3836477987421384
UNLINKED_8561,160,329800.0,329800.0,2061.25,2061.25,24000.0,0.07438657407407408,30.65050925925926,3,2,134,157,0.38125
UNLINKED_8560,161,330800.0,330800.0,2054.658385093168,2054.658385093168,24000.0,0.0013657407407407407,30.651875,3,2,15,158,0.37888198757763975
UNLINKED_8557,162,332800.0,332800.0,2054.320987654321,2054.320987654321,24000.0,0.0008217592592592593,30.65269675925926,3,2,135,159,0.3765432098765432
UNLINKED_8533,163,334800.0,334800.0,2053.98773006135,2053.98773006135,24000.0,0.16377314814814814,30.816469907407406,3,2,136,160,0.37423312883435583
UNLINKED_8530,164,335800.0,335800.0,2047.560975609756,2047.560975609756,24000.0,0.006273148148148148,30.822743055555556,3,2,137,161,0.3719512195121951
UNLINKED_8525,165,336300.0,336300.0,2038.1818181818182,2038.1818181818182,24000.0,0.026261574074074073,30.84900462962963,3,2,11,162,0.3696969696969697
UNLINKED_8520,166,371200.0,371200.0,2236.144578313253,2236.144578313253,34900.0,0.04203703703703704,30.891041666666666,3,2,16,163,0.3674698795180723
UNLINKED_8517,167,372200.0,372200.0,2228.74251497006,2228.74251497006,34900.0,0.025532407407407406,30.916574074074074,3,2,138,164,0.3652694610778443
UNLINKED_8486,168,372700.0,372700.0,2218.4523809523807,2218.4523809523807,34900.0,0.5812152777777778,31.497789351851853,3,2,139,165,0.3630952380952381
UNLINKED_8472,169,373200.0,373200.0,2208.284023668639,2208.284023668639,34900.0,0.06515046296296297,31.562939814814815,3,2,140,166,0.3609467455621302
UNLINKED_8471,170,374200.0,374200.0,2201.176470588235,2201.176470588235,34900.0,0.003576388888888889,31.566516203703703,3,2,141,167,0.3588235294117647
UNLINKED_8463,171,375700.0,375700.0,2197.0760233918127,2197.0760233918127,34900.0,0.036875,31.603391203703705,3,2,17,168,0.3567251461988304
UNLINKED_8462,172,376700.0,376700.0,2190.1162790697676,2190.1162790697676,34900.0,0.012974537037037038,31.61636574074074,3,2,142,169,0.3546511627906977
UNLINKED_8460,173,377300.0,377300.0,2180.9248554913293,2180.9248554913293,34900.0,0.003553240740740741,31.619918981481483,3,2,18,170,0.35260115606936415
UNLINKED_8450,174,379300.0,379300.0,2179.885057471264,2179.885057471264,34900.0,0.060578703703703704,31.680497685185184,3,2,143,171,0.3505747126436782
UNLINKED_8445,175,380300.0,380300.0,2173.1428571428573,2173.1428571428573,34900.0,0.03934027777777778,31.719837962962963,3,2,144,172,0.3485714285714286
UNLINKED_8444,176,381300.0,381300.0,2166.4772727272725,2166.4772727272725,34900.0,0.009791666666666667,31.72962962962963,3,2,145,173,0.3465909090909091
UNLINKED_8443,177,381800.0,381800.0,2157.062146892655,2157.062146892655,34900.0,0.0012268518518518518,31.73085648148148,3,2,146,174,0.3446327683615819
UNLINKED_8438,178,382800.0,382800.0,2150.561797752809,2150.561797752809,34900.0,0.03701388888888889,31.76787037037037,3,2,19,175,0.34269662921348315
UNLINKED_8428,179,383800.0,383800.0,2144.1340782122907,2144.1340782122907,34900.0,0.05585648148148148,31.823726851851852,3,2,147,176,0.3407821229050279
UNLINKED_8403,180,384800.0,384800.0,2137.777777777778,2137.777777777778,34900.0,0.08393518518518518,31.90766203703704,3,2,148,177,0.3388888888888889
UNLINKED_8401,181,385300.0,385300.0,2128.729281767956,2128.729281767956,34900.0,0.0011921296296296296,31.908854166666668,3,2,149,178,0.3370165745856354
UNLINKED_8358,182,385800.0,385800.0,2119.78021978022,2119.78021978022,34900.0,0.13135416666666666,32.04020833333333,3,2,150,179,0.33516483516483514
UNLINKED_8346,183,386800.0,386800.0,2113.6612021857923,2113.6612021857923,34900.0,0.4051736111111111,32.44538194444444,3,2,151,180,0.3333333333333333
UNLINKED_8343,184,387300.0,387300.0,2104.891304347826,2104.891304347826,34900.0,0.005405092592592592,32.45078703703704,3,2,152,181,0.33152173913043476
UNLINKED_8341,185,389300.0,389300.0,2104.324324324324,2104.324324324324,34900.0,0.011435185185185185,32.46222222222222,3,2,153,182,0.32972972972972975
UNLINKED_8330,186,391300.0,391300.0,2103.7634408602153,2103.7634408602153,34900.0,0.050034722222222223,32.512256944444445,3,2,154,183,0.3279569892473118
UNLINKED_8329,187,392300.0,392300.0,2097.860962566845,2097.860962566845,34900.0,0.0013310185185185185,32.513587962962966,3,2,155,184,0.32620320855614976
UNLINKED_8320,188,392800.0,392800.0,2089.3617021276596,2089.3617021276596,34900.0,0.09048611111111111,32.60407407407408,3,2,156,185,0.324468085106383
UNLINKED_8314,189,393800.0,393800.0,2083.5978835978835,2083.5978835978835,34900.0,0.038043981481481484,32.64211805555556,3,2,157,186,0.32275132275132273
UNLINKED_8308,190,394800.0,394800.0,2077.8947368421054,2077.8947368421054,34900.0,0.11778935185185185,32.759907407407404,3,2,158,187,0.32105263157894737
UNLINKED_8302,191,395800.0,395800.0,2072.251308900524,2072.251308900524,34900.0,0.04491898148148148,32.80482638888889,3,2,159,188,0.3193717277486911
UNLINKED_8286,192,396800.0,396800.0,2066.6666666666665,2066.6666666666665,34900.0,0.21202546296296296,33.016851851851854,3,2,160,189,0.3177083333333333
UNLINKED_8285,193,397800.0,397800.0,2061.139896373057,2061.139896373057,34900.0,0.004085648148148148,33.0209375,3,2,161,190,0.3160621761658031
UNLINKED_8275,194,398800.0,398800.0,2055.6701030927834,2055.6701030927834,34900.0,0.3895486111111111,33.41048611111111,3,2,162,191,0.31443298969072164
UNLINKED_8274,195,399800.0,399800.0,2050.25641025641,2050.25641025641,34900.0,0.017025462962962964,33.427511574074074,3,2,163,192,0.3128205128205128
UNLINKED_8260,196,400800.0,400800.0,2044.8979591836735,2044.8979591836735,34900.0,0.20278935185185185,33.63030092592592,3,2,164,193,0.3112244897959184
